5792,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5793,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5794,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5795,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5796,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5797,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5798,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5799,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5800,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5801,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5802,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5803,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5804,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5805,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5806,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5807,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5808,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5809,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5810,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5811,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5812,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5813,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5814,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5815,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5816,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5817,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5818,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5819,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5820,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5821,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5822,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5823,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5824,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5825,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5826,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5827,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5828,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5829,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5830,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5831,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5832,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5833,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5834,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5835,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5836,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5837,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5838,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5839,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5840,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5841,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5842,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5843,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5844,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5845,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5846,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5847,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5848,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5849,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5850,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5851,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5852,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5853,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5854,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5855,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5856,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5857,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5858,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5859,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5860,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5861,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5862,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5863,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5864,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5865,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5866,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5867,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5868,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5869,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5870,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5871,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5872,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5873,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5874,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5875,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5876,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5877,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5878,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5879,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5880,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5881,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5882,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5883,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5884,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5885,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5886,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5887,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5888,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5889,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5890,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5891,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5892,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5893,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5894,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5895,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5896,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5897,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5898,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5899,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5900,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5901,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5902,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5903,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5904,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5905,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5906,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5907,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5908,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5909,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5910,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5911,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5912,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5913,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5914,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5915,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5916,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5917,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5918,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5919,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5920,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5921,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5922,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5923,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5924,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5925,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5926,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5927,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5928,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5929,7190,1190,116,4,0,6,-1,-1,0,-1,-1,0,0
5930,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5931,7220,970,352,2044,-5,4,-1,-1,0,-1,-1,0,0
5932,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5933,7341,1480,284,1988,-4,25,-1,-1,0,-1,-1,0,0
5934,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5935,2789,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5936,2789,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5937,2789,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5938,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5939,2789,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5940,2789,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5941,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5942,2789,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5943,2789,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5944,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5945,2697,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5946,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5947,2384,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5948,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5949,2621,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5950,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5951,2789,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5952,2789,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5953,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5954,2697,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5955,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5956,2384,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5957,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5958,2621,550,84,1996,0,-1,-1,-1,0,-1,-1,0,0
5959,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5960,7756,660,84,1816,0,-1,-1,-1,0,-1,-1,0,0
5961,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5962,7757,660,84,1816,0,-1,-1,-1,0,-1,-1,0,0
5963,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5964,7758,660,84,1816,0,-1,-1,-1,0,-1,-1,0,0
5965,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5966,7758,660,84,1816,0,-1,-1,-1,0,-1,-1,0,0
5967,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5968,7758,660,84,1816,0,-1,-1,-1,0,-1,-1,0,0
5969,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5970,7198,1120,308,28,0,28,-1,-1,0,-1,-1,0,0
5971,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5972,7270,930,84,36,0,-1,-1,-1,0,-1,-1,0,0
5973,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5974,7191,1160,104,112,0,0,-1,-1,0,-1,-1,0,0
5975,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5976,7192,1070,168,156,0,20,-1,-1,0,-1,-1,0,0
5977,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5978,7192,1070,168,156,0,20,-1,-1,0,-1,-1,0,0
5979,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5980,7189,1290,96,0,0,-1,-1,-1,0,-1,-1,0,0
5981,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5982,7332,910,100,1920,0,-3,8231,-1,0,8231,-1,0,0
5983,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5984,7339,750,192,148,2,8,-1,-1,0,-1,-1,0,0
5985,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5986,7309,730,404,236,-3,-2,-1,-1,0,-1,-1,0,0
5987,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5988,7308,710,432,228,-3,-3,-1,-1,0,-1,-1,0,0
5989,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5990,7308,710,432,228,-3,-3,-1,-1,0,-1,-1,0,0
5991,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5992,7177,1020,204,1660,0,-18,-1,-1,0,-1,-1,0,0
5993,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5994,7208,750,404,120,1,10,-1,-1,0,-1,-1,0,0
5995,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5996,7208,750,404,120,1,10,-1,-1,0,-1,-1,0,0
5997,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
5998,7208,750,404,120,1,10,-1,-1,0,-1,-1,0,0
5999,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6000,7208,750,404,120,1,10,-1,-1,0,-1,-1,0,0
6001,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6002,7208,750,404,120,1,10,-1,-1,0,-1,-1,0,0
6003,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6004,7176,1370,84,160,0,-5,-1,-1,0,-1,-1,0,0
6005,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6006,7153,1520,408,156,-3,4,-1,-1,0,-1,-1,0,0
6007,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6008,7153,1264,242,94,-4,-49,-1,-1,0,-1,-1,0,0
6009,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6010,7237,1460,364,2024,-4,14,-1,-1,0,-1,-1,0,0
6011,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6012,7248,1190,204,1960,0,21,-1,-1,0,-1,-1,0,0
6013,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6014,7294,900,136,100,-3,0,-1,-1,0,-1,-1,0,0
6015,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6016,7188,480,324,1844,1,-1,-1,-1,0,-1,-1,0,0
6017,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6018,2358,970,404,668,1,4,-1,-1,0,-1,-1,0,0
6019,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6020,7276,1490,320,100,-2,10,-1,-1,0,-1,-1,0,0
6021,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6022,7276,1490,320,100,-2,10,-1,-1,0,-1,-1,0,0
6023,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6024,7276,1490,320,100,-2,10,-1,-1,0,-1,-1,0,0
6025,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6026,7276,1490,320,100,-2,10,-1,-1,0,-1,-1,0,0
6027,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6028,7276,1490,320,100,-2,10,-1,-1,0,-1,-1,0,0
6029,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6030,7276,1490,320,100,-2,10,-1,-1,0,-1,-1,0,0
6031,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6032,7177,1020,204,1660,0,-18,-1,-1,0,-1,-1,0,0
6033,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6034,7177,1020,204,1660,0,-18,-1,-1,0,-1,-1,0,0
6035,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6036,2789,550,84,1996,0,-1,552,-1,0,552,-1,0,0
6037,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6038,2552,530,148,1872,3,2,-1,-1,0,-1,-1,0,0
6039,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6040,7759,630,380,116,0,3,290,-1,0,454,-1,0,0
6041,7759,630,380,116,0,3,290,-1,0,454,-1,0,0
6042,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6043,7320,1810,504,2008,10,0,-1,-1,0,-1,-1,0,0
6044,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6045,7320,1810,504,2008,10,0,-1,-1,0,-1,-1,0,0
6046,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6047,7320,1810,504,2008,10,0,-1,-1,0,-1,-1,0,0
6048,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6049,7320,1810,504,2008,10,0,-1,-1,0,-1,-1,0,0
6050,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6051,7320,1810,504,2008,10,0,-1,-1,0,-1,-1,0,0
6052,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6053,7320,1810,504,2008,10,0,-1,-1,0,-1,-1,0,0
6054,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6055,7340,1930,595,0,3,5,-1,-1,0,-1,-1,0,0
6056,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6057,7302,1220,164,1920,0,-20,-1,-1,0,-1,-1,0,0
6058,7301,2500,220,260,-44,-236,-1,-1,0,-1,-1,0,0
6059,7812,2500,220,260,-44,-236,-1,-1,0,-1,-1,0,0
6060,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6061,16862,720,477,117,3,5,-1,-1,0,-1,-1,0,0
6062,16862,720,477,117,3,5,-1,-1,0,-1,-1,0,0
6063,8256,1270,96,0,2,-6,-1,-1,0,-1,-1,0,0
6064,8280,1590,308,380,0,0,-1,-1,0,-1,-1,0,0
6065,8361,1360,416,92,0,3,295,6847,0,459,6851,0,0
6066,8283,1450,260,84,0,0,-1,-1,0,-1,-1,0,0
6067,8360,1650,460,1912,0,-10,6849,-1,0,8358,-1,0,0
6068,2649,930,420,828,8,-8,179,-1,0,356,-1,0,0
6069,2837,770,152,160,1,-6,185,-1,0,361,-1,0,0
6070,2603,2140,400,948,3,6,323,-1,0,481,-1,0,0
6071,2675,1040,380,120,1,7,-1,-1,0,-1,-1,0,0
6072,8281,780,284,40,1,6,-1,-1,0,-1,-1,0,0
6073,2794,840,256,152,0,0,-1,-1,0,-1,-1,0,0
6074,2742,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6075,2794,840,256,152,0,0,-1,-1,0,-1,-1,0,0
6076,2742,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6077,2794,840,256,152,0,0,-1,-1,0,-1,-1,0,0
6078,2742,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6079,2794,840,256,152,0,0,-1,-1,0,-1,-1,0,0
6080,2742,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6081,8286,2290,0,572,-3,0,-1,-1,0,-1,-1,0,0
6082,8285,1697,366,255,-1,3,8271,-1,0,8271,-1,0,0
6083,2372,840,344,32,-3,9,-1,-1,0,-1,-1,0,0
6084,2372,840,344,32,-3,9,-1,-1,0,-1,-1,0,0
6085,3440,970,112,36,0,-4,-1,-1,0,-1,-1,0,0
6086,3440,970,112,36,0,-4,-1,-1,0,-1,-1,0,0
6087,3440,970,112,36,0,-4,-1,-1,0,-1,-1,0,0
6088,3440,970,112,36,0,-4,-1,-1,0,-1,-1,0,0
6089,3447,1430,212,204,-2,-34,-1,-1,0,-1,-1,0,0
6090,3447,1430,212,204,-2,-34,-1,-1,0,-1,-1,0,0
6091,3447,1430,212,204,-2,-34,-1,-1,0,-1,-1,0,0
6092,3447,1430,212,204,-2,-34,-1,-1,0,-1,-1,0,0
6093,8278,1660,152,1976,-3,-3,-1,-1,0,-1,-1,0,0
6094,8279,1550,280,1964,0,0,-1,-1,0,-1,-1,0,0
6095,3900,1660,152,1976,-3,-3,-1,-1,0,-1,-1,0,0
6096,3900,1660,152,1976,-3,-3,-1,-1,0,-1,-1,0,0
6097,8284,850,52,68,0,-3,-1,-1,0,-1,-1,0,0
6098,2742,1210,264,1892,-6,0,-1,-1,0,-1,-1,0,0
6099,5194,1132,283,1064,-5,12,-1,-1,0,-1,-1,0,0
6100,5194,1132,283,1064,-5,12,-1,-1,0,-1,-1,0,0
6101,5194,1132,283,1064,-5,12,-1,-1,0,-1,-1,0,0
6102,5194,1132,283,1064,-5,12,-1,-1,0,-1,-1,0,0
6103,5194,1132,283,1064,-5,12,-1,-1,0,-1,-1,0,0
6104,2372,840,344,32,-3,9,-1,-1,0,-1,-1,0,0
6105,447832065,7140,0,1895,41,-100,-1,-1,0,-1,-1,0,0
6106,8366,880,96,120,3,0,8380,-1,0,8386,-1,0,0
6107,8370,1320,556,0,0,6,8383,-1,0,8389,-1,0,0
6108,8369,1980,460,0,0,0,8382,-1,0,8388,-1,0,0
6110,8367,750,404,0,0,10,8379,-1,0,8385,-1,0,0
6111,8365,2080,448,540,0,8,8384,-1,0,8390,-1,0,0
6112,7209,1150,220,8,1,-31,-1,-1,0,-1,-1,0,0
6113,7208,750,404,120,1,10,-1,-1,0,-1,-1,0,0
6114,7210,1150,220,8,1,-31,-1,-1,0,-1,-1,0,0
6115,7211,1150,220,8,1,-31,-1,-1,0,-1,-1,0,0
6116,7212,1150,220,8,1,-31,-1,-1,0,-1,-1,0,0
6117,7213,1150,220,8,1,-31,-1,-1,0,-1,-1,0,0
6118,2491,660,140,1904,-3,2,-1,-1,0,-1,-1,0,0
6119,8681,500,348,1768,0,3,-1,-1,0,-1,-1,0,0
6120,8680,500,348,1768,0,3,-1,-1,0,-1,-1,0,0
6121,2838,700,328,20,-3,5,-1,-1,0,-1,-1,0,0
6122,8683,2000,0,0,0,0,8683,-1,0,8683,-1,0,0
6123,8234,2000,0,0,0,0,8234,-1,0,8234,-1,0,0
6124,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6125,4269,1230,464,144,-4,0,4394,-1,0,-1,-1,0,0
6126,4269,1230,464,144,-4,0,4394,-1,0,-1,-1,0,0
6127,4269,1230,464,144,-4,0,4394,-1,0,-1,-1,0,0
6128,8758,620,60,0,0,0,230,8747,0,403,8753,0,0
6129,8760,1190,476,0,0,0,8749,-1,0,8757,-1,0,0
6130,8759,1720,528,0,0,6,8748,-1,0,8755,-1,0,0
6132,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6133,8703,1140,460,0,-1,4,8732,-1,0,8756,-1,0,0
6134,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6135,8702,1720,488,0,7,5,8730,-1,0,8754,-1,0,0
6136,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6137,8737,800,228,1004,0,-46,8729,-1,0,391,8734,0,0
6138,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6139,8739,1190,544,0,0,0,8733,-1,0,8736,-1,0,0
6140,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6141,8738,1710,536,0,0,6,8731,-1,0,8735,-1,0,0
6142,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6143,8699,660,96,104,2,-2,8727,-1,0,8751,-1,0,0
6144,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6145,8699,660,96,104,2,-2,8727,-1,0,8751,-1,0,0
6146,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6147,8699,660,96,104,2,-2,8727,-1,0,8751,-1,0,0
6148,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6149,8700,710,332,2000,2,-14,8726,-1,0,8750,-1,0,0
6150,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6151,8700,710,332,2000,2,-14,8726,-1,0,8750,-1,0,0
6152,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6153,8700,710,332,2000,2,-14,8726,-1,0,8750,-1,0,0
6154,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6155,8698,1470,360,888,2,7,-1,-1,0,-1,-1,0,0
6156,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6157,8706,890,556,1100,2,3,-1,-1,0,-1,-1,0,0
6158,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6159,8707,1020,556,956,5,0,-1,-1,0,-1,-1,0,0
6160,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6161,8708,1360,484,1048,0,0,-1,-1,0,-1,-1,0,0
6162,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6163,8711,830,436,1200,0,6,-1,-1,0,-1,-1,0,0
6164,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6165,8710,950,184,272,4,-7,-1,-1,0,-1,-1,0,0
6166,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6167,8709,800,244,1284,0,-12,-1,-1,0,-1,-1,0,0
6168,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6169,8705,1200,492,1096,0,1,-1,-1,0,-1,-1,0,0
6170,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6171,8697,1470,360,888,2,7,-1,-1,0,-1,-1,0,0
6172,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6173,8704,1840,544,996,0,0,-1,-1,0,-1,-1,0,0
6174,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6175,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6176,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6177,0,2000,0,0,0,0,-1,-1,0,-1,-1,0,0
6178,2498,870,88,1748,-3,0,-1,-1,0,-1,-1,0,0
6179,2498,870,88,1748,-3,0,-1,-1,0,-1,-1,0,0
6180,8810,1420,348,132,7,21,8780,-1,0,8848,-1,0,0
6181,8809,1760,364,44,11,2,8777,-1,0,8783,-1,0,0
6183,2426,1180,97,1895,0,-8,-1,-1,0,-1,-1,0,0
6184,7665,1530,628,0,0,5,7611,162,0,8786,8846,0,0
6185,8811,1590,360,4,-2,17,8778,-1,0,8784,-1,0,0
6186,8812,1140,400,0,0,9,7611,162,0,8786,8846,0,0
6187,8813,1730,492,0,0,-4,8778,-1,0,8784,-1,0,0
6189,8829,1370,532,1840,0,3,-1,-1,0,-1,-1,0,0
6190,8830,1340,464,1920,0,3,-1,-1,0,-1,-1,0,0
6191,8836,1040,352,1156,0,-3,-1,-1,0,-1,-1,0,0
6192,8828,1180,420,1128,-7,-2,-1,-1,0,-1,-1,0,0
6193,8833,640,108,156,1,-4,-1,-1,0,-1,-1,0,0
6194,8832,1560,344,1104,-6,-14,-1,-1,0,-1,-1,0,0
6195,8835,710,300,136,0,15,-1,-1,0,-1,-1,0,0
6196,8837,1000,332,1512,4,4,-1,-1,0,-1,-1,0,0
